timestamp,event_id,user,workload,container_id,gpu_uuid,process,gpu_utilization_pct,memory_utilization_pct,power_watts,bytes_out_mb,destination,image_signed,privileged,host_pid_access,model_access,model_name,attestation_trusted,scenario,label,split
2026-08-12T10:20:00+00:00,evt-secure-0124,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,61.17,61.5,261.463,0.299,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:25:00+00:00,evt-secure-0125,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,62.848,81.244,241.327,0.241,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:30:00+00:00,evt-secure-0126,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,88.47,84.102,251.149,0.376,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:35:00+00:00,evt-secure-0127,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,55.777,86.015,245.086,0.278,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:40:00+00:00,evt-secure-0128,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,72.469,70.452,205.715,0.299,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:45:00+00:00,evt-secure-0129,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,59.75,68.841,252.645,0.931,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:50:00+00:00,evt-secure-0130,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,59.606,83.791,221.244,0.581,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T10:55:00+00:00,evt-secure-0131,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,90.408,66.326,240.841,0.25,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:00:00+00:00,evt-secure-0132,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,81.601,72.126,211.099,0.19,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:05:00+00:00,evt-secure-0133,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,64.269,73.454,201.395,0.41,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:10:00+00:00,evt-secure-0134,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,45.168,67.42,200.621,0.345,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:15:00+00:00,evt-secure-0135,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,72.869,78.51,260.471,0.318,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:20:00+00:00,evt-secure-0136,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,89.069,72.14,223.352,0.563,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:25:00+00:00,evt-secure-0137,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,68.199,71.013,207.007,0.083,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:30:00+00:00,evt-secure-0138,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,74.417,72.26,212.605,0.677,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:35:00+00:00,evt-secure-0139,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,63.886,84.603,202.033,0.11,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:40:00+00:00,evt-secure-0140,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,46.922,82.507,190.567,0.225,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:45:00+00:00,evt-secure-0141,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,66.099,47.764,188.973,0.298,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:50:00+00:00,evt-secure-0142,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,58.068,71.233,206.532,0.283,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T11:55:00+00:00,evt-secure-0143,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,62.987,77.651,269.39,0.329,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:00:00+00:00,evt-secure-0144,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,67.477,70.641,233.752,0.486,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:05:00+00:00,evt-secure-0145,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,51.378,65.344,196.885,0.74,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:10:00+00:00,evt-secure-0146,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,78.495,75.178,194.119,0.566,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:15:00+00:00,evt-secure-0147,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,56.163,64.277,230.695,0.43,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:20:00+00:00,evt-secure-0148,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,63.739,69.172,172.84,0.183,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:25:00+00:00,evt-secure-0149,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,72.027,63.799,197.09,0.255,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:30:00+00:00,evt-secure-0150,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,63.704,59.756,239.513,0.454,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:35:00+00:00,evt-secure-0151,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,65.057,82.238,254.724,0.567,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:40:00+00:00,evt-secure-0152,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,59.548,56.763,276.028,0.22,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:45:00+00:00,evt-secure-0153,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,72.082,79.007,258.406,0.406,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:50:00+00:00,evt-secure-0154,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,68.954,75.843,257.974,0.161,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T12:55:00+00:00,evt-secure-0155,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,56.914,72.847,253.423,0.169,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:00:00+00:00,evt-secure-0156,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,59.48,81.785,218.794,0.19,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:05:00+00:00,evt-secure-0157,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,58.948,67.146,236.86,0.353,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:10:00+00:00,evt-secure-0158,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,75.356,72.693,269.831,0.184,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:15:00+00:00,evt-secure-0159,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,64.976,67.811,198.526,0.292,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:20:00+00:00,evt-secure-0160,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,62.962,86.959,217.504,0.423,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:25:00+00:00,evt-secure-0161,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,61.192,67.396,200.538,0.763,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:30:00+00:00,evt-secure-0162,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,52.027,60.523,222.492,0.264,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:35:00+00:00,evt-secure-0163,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,60.163,72.615,224.633,0.14,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:40:00+00:00,evt-secure-0164,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,69.398,76.803,172.935,0.422,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:45:00+00:00,evt-secure-0165,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,60.463,75.986,218.817,0.544,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:50:00+00:00,evt-secure-0166,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,72.758,60.571,228.719,0.164,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T13:55:00+00:00,evt-secure-0167,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,71.198,82.884,237.6,0.264,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:00:00+00:00,evt-secure-0168,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,60.786,63.634,260.041,0.186,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:05:00+00:00,evt-secure-0169,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,45.674,89.408,242.804,0.597,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:10:00+00:00,evt-secure-0170,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,67.647,75.845,258.54,0.22,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:15:00+00:00,evt-secure-0171,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,47.403,85.352,279.665,0.209,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:20:00+00:00,evt-secure-0172,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,84.117,82.585,252.368,0.563,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:25:00+00:00,evt-secure-0173,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,75.278,80.863,226.67,0.395,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:30:00+00:00,evt-secure-0174,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,63.071,74.862,210.475,0.242,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:35:00+00:00,evt-secure-0175,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,67.685,87.981,220.57,2.001,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:40:00+00:00,evt-secure-0176,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,60.642,79.254,239.524,0.55,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:45:00+00:00,evt-secure-0177,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,71.744,67.028,205.651,0.331,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:50:00+00:00,evt-secure-0178,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,68.712,67.182,256.757,0.212,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T14:55:00+00:00,evt-secure-0179,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,76.171,77.878,219.356,0.205,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:00:00+00:00,evt-secure-0180,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,66.975,77.954,232.092,0.209,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:05:00+00:00,evt-secure-0181,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,65.062,74.203,241.999,0.487,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:10:00+00:00,evt-secure-0182,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,66.69,63.905,240.044,0.143,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:15:00+00:00,evt-secure-0183,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,55.186,75.243,232.597,0.313,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:20:00+00:00,evt-secure-0184,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,70.453,72.365,210.889,0.425,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:25:00+00:00,evt-secure-0185,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,68.334,75.636,229.961,0.11,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:30:00+00:00,evt-secure-0186,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,74.347,75.573,214.716,0.318,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:35:00+00:00,evt-secure-0187,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,57.644,70.117,228.254,1.098,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:40:00+00:00,evt-secure-0188,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,57.018,61.875,231.957,0.284,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:45:00+00:00,evt-secure-0189,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,60.158,68.338,257.37,0.276,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:50:00+00:00,evt-secure-0190,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,53.747,78.255,225.276,0.585,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T15:55:00+00:00,evt-secure-0191,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,71.088,64.206,219.067,0.251,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:00:00+00:00,evt-secure-0192,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,58.035,82.417,235.086,0.349,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:05:00+00:00,evt-secure-0193,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,46.872,68.117,227.194,0.364,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:10:00+00:00,evt-secure-0194,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,82.025,82.719,207.596,0.433,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:15:00+00:00,evt-secure-0195,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,79.539,85.202,181.251,0.655,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:20:00+00:00,evt-secure-0196,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,65.56,71.558,275.733,0.23,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:25:00+00:00,evt-secure-0197,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,58.894,70.986,215.27,0.673,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:30:00+00:00,evt-secure-0198,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,62.509,75.584,230.988,0.405,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:35:00+00:00,evt-secure-0199,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,65.147,66.602,245.578,0.194,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:40:00+00:00,evt-secure-0200,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,69.173,62.788,241.793,0.129,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:45:00+00:00,evt-secure-0201,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,68.673,70.069,218.014,0.405,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:50:00+00:00,evt-secure-0202,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,59.536,75.276,235.366,0.275,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T16:55:00+00:00,evt-secure-0203,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,62.086,68.987,210.036,0.355,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:00:00+00:00,evt-secure-0204,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,56.3,79.617,255.304,0.22,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:05:00+00:00,evt-secure-0205,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,67.409,72.753,256.391,0.184,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:10:00+00:00,evt-secure-0206,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,63.62,63.974,256.744,0.356,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:15:00+00:00,evt-secure-0207,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,51.312,70.906,210.845,0.131,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:20:00+00:00,evt-secure-0208,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,53.079,62.786,244.027,0.463,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:25:00+00:00,evt-secure-0209,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,64.925,64.733,219.507,0.261,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:30:00+00:00,evt-secure-0210,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,62.2,79.091,249.114,0.143,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:35:00+00:00,evt-secure-0211,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,77.406,79.159,222.599,0.985,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:40:00+00:00,evt-secure-0212,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,69.918,67.61,244.637,0.451,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:45:00+00:00,evt-secure-0213,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,72.275,70.205,222.578,0.501,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:50:00+00:00,evt-secure-0214,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,67.472,59.492,183.277,0.356,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T17:55:00+00:00,evt-secure-0215,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,74.167,61.661,201.187,0.347,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:00:00+00:00,evt-secure-0216,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,76.826,76.596,228.733,0.129,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:05:00+00:00,evt-secure-0217,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,74.577,69.749,259.446,0.719,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:10:00+00:00,evt-secure-0218,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,55.865,72.604,194.933,0.594,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:15:00+00:00,evt-secure-0219,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,61.07,77.266,202.57,0.218,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:20:00+00:00,evt-secure-0220,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,69.085,75.322,275.913,0.18,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:25:00+00:00,evt-secure-0221,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,79.968,68.078,234.578,0.197,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:30:00+00:00,evt-secure-0222,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,55.707,76.615,247.576,0.213,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:35:00+00:00,evt-secure-0223,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,75.115,67.308,262.529,0.653,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:40:00+00:00,evt-secure-0224,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,71.079,74.434,226.464,0.557,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:45:00+00:00,evt-secure-0225,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,59.637,86.526,207.921,0.207,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:50:00+00:00,evt-secure-0226,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,72.85,78.762,271.401,0.234,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T18:55:00+00:00,evt-secure-0227,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,63.879,79.37,227.155,0.172,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:00:00+00:00,evt-secure-0228,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,72.758,62.012,253.719,0.436,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:05:00+00:00,evt-secure-0229,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,52.59,67.897,215.001,0.245,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:10:00+00:00,evt-secure-0230,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,69.946,78.03,261.216,0.223,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:15:00+00:00,evt-secure-0231,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,63.273,86.654,256.578,0.156,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:20:00+00:00,evt-secure-0232,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,67.542,68.782,224.793,0.427,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:25:00+00:00,evt-secure-0233,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,71.162,65.394,244.423,0.375,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:30:00+00:00,evt-secure-0234,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,59.308,75.25,234.759,0.316,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:35:00+00:00,evt-secure-0235,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,56.084,76.241,209.807,0.497,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:40:00+00:00,evt-secure-0236,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,94.277,65.472,216.037,0.238,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:45:00+00:00,evt-secure-0237,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,68.94,87.411,225.697,0.419,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:50:00+00:00,evt-secure-0238,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,67.0,84.454,256.462,0.479,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T19:55:00+00:00,evt-secure-0239,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,57.958,73.526,215.909,0.1,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:00:00+00:00,evt-secure-0240,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,68.915,81.628,231.732,0.129,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:05:00+00:00,evt-secure-0241,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,68.885,75.304,312.145,0.267,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:10:00+00:00,evt-secure-0242,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,84.34,66.56,210.016,0.186,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:15:00+00:00,evt-secure-0243,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,52.679,78.932,202.515,0.095,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:20:00+00:00,evt-secure-0244,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,66.027,73.261,251.214,0.607,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:25:00+00:00,evt-secure-0245,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,70.671,71.603,205.901,0.18,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:30:00+00:00,evt-secure-0246,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,66.012,75.374,197.644,0.288,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:35:00+00:00,evt-secure-0247,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,75.579,81.923,216.844,0.227,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
2026-08-12T20:40:00+00:00,evt-secure-0248,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,54.53,77.753,236.476,0.357,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,secure,benign,demo
