timestamp,event_id,user,workload,container_id,gpu_uuid,process,gpu_utilization_pct,memory_utilization_pct,power_watts,bytes_out_mb,destination,image_signed,privileged,host_pid_access,model_access,model_name,attestation_trusted,scenario,label,split
2026-08-12T10:10:00+00:00,evt-compromi-0122,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,65.938,92.307,232.481,0.174,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:15:00+00:00,evt-compromi-0123,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,61.202,76.634,232.464,0.554,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:20:00+00:00,evt-compromi-0124,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,79.28,71.501,260.628,0.488,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:25:00+00:00,evt-compromi-0125,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,56.437,72.505,242.911,0.119,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:30:00+00:00,evt-compromi-0126,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,72.01,77.954,230.246,0.237,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:35:00+00:00,evt-compromi-0127,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,68.82,60.827,231.959,0.277,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:40:00+00:00,evt-compromi-0128,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,63.482,58.145,241.422,0.252,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:45:00+00:00,evt-compromi-0129,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,39.09,72.471,221.497,0.669,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:50:00+00:00,evt-compromi-0130,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,49.538,73.985,256.141,0.375,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T10:55:00+00:00,evt-compromi-0131,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,53.013,67.941,214.48,0.365,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:00:00+00:00,evt-compromi-0132,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,68.032,77.81,261.163,0.387,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:05:00+00:00,evt-compromi-0133,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,57.743,71.55,230.128,0.234,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:10:00+00:00,evt-compromi-0134,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,58.176,77.003,192.182,0.4,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:15:00+00:00,evt-compromi-0135,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,61.667,75.37,258.438,0.348,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:20:00+00:00,evt-compromi-0136,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,55.079,63.96,253.502,0.298,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:25:00+00:00,evt-compromi-0137,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,71.866,71.29,253.308,0.552,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:30:00+00:00,evt-compromi-0138,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,75.269,75.107,223.224,0.576,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:35:00+00:00,evt-compromi-0139,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,71.274,76.426,239.542,0.804,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:40:00+00:00,evt-compromi-0140,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,76.127,66.526,220.269,0.118,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:45:00+00:00,evt-compromi-0141,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,71.264,74.335,169.09,0.147,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:50:00+00:00,evt-compromi-0142,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,57.523,77.597,261.057,0.145,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T11:55:00+00:00,evt-compromi-0143,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,71.048,77.026,236.807,0.232,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:00:00+00:00,evt-compromi-0144,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,60.598,77.021,211.481,0.272,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:05:00+00:00,evt-compromi-0145,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,76.622,81.334,186.396,0.474,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:10:00+00:00,evt-compromi-0146,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,57.174,66.521,245.33,0.485,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:15:00+00:00,evt-compromi-0147,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,60.794,64.369,214.816,0.538,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:20:00+00:00,evt-compromi-0148,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,66.94,64.297,288.556,0.468,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:25:00+00:00,evt-compromi-0149,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,57.959,71.915,226.796,0.115,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:30:00+00:00,evt-compromi-0150,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,55.122,73.659,271.441,0.204,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:35:00+00:00,evt-compromi-0151,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,68.468,83.096,205.762,0.307,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:40:00+00:00,evt-compromi-0152,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,76.069,79.948,246.871,0.209,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:45:00+00:00,evt-compromi-0153,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,63.474,82.886,212.004,0.139,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:50:00+00:00,evt-compromi-0154,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,76.985,69.609,244.365,0.118,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T12:55:00+00:00,evt-compromi-0155,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,65.928,69.136,273.151,0.305,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:00:00+00:00,evt-compromi-0156,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,58.947,83.563,280.997,0.22,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:05:00+00:00,evt-compromi-0157,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,71.242,69.364,302.088,0.449,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:10:00+00:00,evt-compromi-0158,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,71.386,75.226,236.544,0.238,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:15:00+00:00,evt-compromi-0159,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,63.224,64.872,204.516,0.157,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:20:00+00:00,evt-compromi-0160,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,81.433,67.909,268.95,0.125,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:25:00+00:00,evt-compromi-0161,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,80.771,62.127,285.609,0.318,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:30:00+00:00,evt-compromi-0162,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,76.176,76.208,243.006,0.196,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:35:00+00:00,evt-compromi-0163,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,76.03,74.993,224.501,0.414,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:40:00+00:00,evt-compromi-0164,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,77.529,71.883,219.876,0.248,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:45:00+00:00,evt-compromi-0165,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,61.61,63.028,262.973,0.366,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:50:00+00:00,evt-compromi-0166,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,63.892,76.721,277.731,0.208,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T13:55:00+00:00,evt-compromi-0167,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,52.918,68.794,229.024,0.348,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:00:00+00:00,evt-compromi-0168,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,67.024,69.791,219.481,0.223,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:05:00+00:00,evt-compromi-0169,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,53.677,74.546,272.417,0.367,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:10:00+00:00,evt-compromi-0170,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,68.481,71.823,220.739,0.296,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:15:00+00:00,evt-compromi-0171,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,72.376,84.47,200.57,0.359,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:20:00+00:00,evt-compromi-0172,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,58.333,70.152,264.505,0.244,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:25:00+00:00,evt-compromi-0173,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,69.772,81.507,266.216,0.136,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:30:00+00:00,evt-compromi-0174,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,63.824,82.072,193.968,0.172,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:35:00+00:00,evt-compromi-0175,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,67.886,82.408,248.254,0.334,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:40:00+00:00,evt-compromi-0176,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,67.295,73.247,210.134,0.13,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:45:00+00:00,evt-compromi-0177,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,60.896,72.923,210.178,0.123,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:50:00+00:00,evt-compromi-0178,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,53.031,82.595,236.807,0.228,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T14:55:00+00:00,evt-compromi-0179,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,75.456,83.587,221.8,0.261,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:00:00+00:00,evt-compromi-0180,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,69.141,77.85,190.718,0.223,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:05:00+00:00,evt-compromi-0181,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,63.289,63.279,241.998,0.214,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:10:00+00:00,evt-compromi-0182,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,77.464,72.333,234.484,0.515,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:15:00+00:00,evt-compromi-0183,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,65.827,67.335,239.853,0.51,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:20:00+00:00,evt-compromi-0184,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,50.217,73.556,221.681,0.153,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:25:00+00:00,evt-compromi-0185,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,60.7,72.34,238.738,0.298,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:30:00+00:00,evt-compromi-0186,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,77.735,75.922,260.662,0.27,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:35:00+00:00,evt-compromi-0187,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,65.606,69.87,264.477,0.163,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:40:00+00:00,evt-compromi-0188,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,69.753,60.964,251.522,0.462,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:45:00+00:00,evt-compromi-0189,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,78.018,66.419,279.846,0.268,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:50:00+00:00,evt-compromi-0190,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,55.022,77.939,199.486,0.448,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T15:55:00+00:00,evt-compromi-0191,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,57.236,75.213,242.028,0.086,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:00:00+00:00,evt-compromi-0192,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,96.364,68.879,227.821,0.292,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:05:00+00:00,evt-compromi-0193,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,58.197,65.288,243.181,0.394,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:10:00+00:00,evt-compromi-0194,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,87.814,64.634,214.247,0.237,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:15:00+00:00,evt-compromi-0195,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,54.267,93.03,226.078,0.587,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:20:00+00:00,evt-compromi-0196,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,80.633,64.888,232.237,0.203,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:25:00+00:00,evt-compromi-0197,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,68.41,77.232,258.75,0.27,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:30:00+00:00,evt-compromi-0198,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,92.034,72.983,225.159,0.37,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:35:00+00:00,evt-compromi-0199,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,62.336,72.183,288.102,0.505,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:40:00+00:00,evt-compromi-0200,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,63.15,57.94,198.103,0.151,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:45:00+00:00,evt-compromi-0201,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,73.306,65.792,230.022,0.485,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:50:00+00:00,evt-compromi-0202,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,54.781,77.761,204.151,0.473,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T16:55:00+00:00,evt-compromi-0203,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,71.265,74.366,250.591,0.439,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:00:00+00:00,evt-compromi-0204,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,61.189,57.774,199.968,0.283,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:05:00+00:00,evt-compromi-0205,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,80.144,61.471,234.223,0.511,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:10:00+00:00,evt-compromi-0206,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,54.982,65.174,231.913,0.542,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:15:00+00:00,evt-compromi-0207,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,65.343,69.751,240.418,0.182,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:20:00+00:00,evt-compromi-0208,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,67.014,78.29,225.066,0.168,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:25:00+00:00,evt-compromi-0209,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,70.873,61.615,286.578,0.254,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:30:00+00:00,evt-compromi-0210,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,74.597,85.386,248.602,0.258,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:35:00+00:00,evt-compromi-0211,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,70.952,61.199,214.368,0.151,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:40:00+00:00,evt-compromi-0212,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,81.83,67.518,187.491,0.4,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:45:00+00:00,evt-compromi-0213,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,63.769,80.393,274.456,0.356,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:50:00+00:00,evt-compromi-0214,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,70.833,59.313,260.21,0.401,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T17:55:00+00:00,evt-compromi-0215,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,54.424,90.529,257.005,0.346,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:00:00+00:00,evt-compromi-0216,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,67.29,54.647,244.663,0.557,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:05:00+00:00,evt-compromi-0217,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,69.046,75.834,261.415,0.593,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:10:00+00:00,evt-compromi-0218,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,58.698,76.822,246.738,0.246,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:15:00+00:00,evt-compromi-0219,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,49.932,78.669,259.835,0.512,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:20:00+00:00,evt-compromi-0220,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,59.79,65.066,208.011,0.099,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:25:00+00:00,evt-compromi-0221,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,72.126,62.537,236.277,0.494,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:30:00+00:00,evt-compromi-0222,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,65.042,67.768,227.448,0.206,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:35:00+00:00,evt-compromi-0223,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,66.255,70.875,201.088,0.294,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:40:00+00:00,evt-compromi-0224,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,58.681,80.013,236.089,0.736,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:45:00+00:00,evt-compromi-0225,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,79.554,79.105,259.415,0.536,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:50:00+00:00,evt-compromi-0226,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,66.092,68.639,224.415,0.421,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T18:55:00+00:00,evt-compromi-0227,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,62.836,77.023,255.161,0.368,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:00:00+00:00,evt-compromi-0228,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,68.401,76.233,225.559,0.818,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:05:00+00:00,evt-compromi-0229,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,73.251,81.597,254.568,0.515,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:10:00+00:00,evt-compromi-0230,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,83.381,73.055,216.489,0.348,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:15:00+00:00,evt-compromi-0231,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,82.019,64.611,197.079,0.139,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:20:00+00:00,evt-compromi-0232,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,87.29,73.799,242.615,0.644,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:25:00+00:00,evt-compromi-0233,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,69.684,67.891,239.434,0.454,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:30:00+00:00,evt-compromi-0234,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,57.773,67.924,233.375,0.253,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:35:00+00:00,evt-compromi-0235,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,58.872,68.013,234.342,0.162,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:40:00+00:00,evt-compromi-0236,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,66.9,75.218,275.613,0.357,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:45:00+00:00,evt-compromi-0237,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,69.837,74.962,191.988,0.247,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:50:00+00:00,evt-compromi-0238,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,55.194,63.845,219.847,0.637,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T19:55:00+00:00,evt-compromi-0239,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,88.316,73.413,223.05,0.596,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T20:00:00+00:00,evt-compromi-0240,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,58.382,88.257,242.359,0.305,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T20:05:00+00:00,evt-compromi-0241,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,69.394,83.812,274.196,0.133,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T20:10:00+00:00,evt-compromi-0242,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,52.59,71.912,236.331,0.262,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T20:15:00+00:00,evt-compromi-0243,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,68.273,56.09,251.219,0.212,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
2026-08-12T20:20:00+00:00,evt-compromi-0244,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,79.424,89.555,230.501,0.852,model-registry.internal,True,False,False,True,sentinel-7b-demo,False,compromised,benign,demo
